orderID,productID,unitPrice,quantity,discount,vendorID
10248,11,14,12,0,5
10248,42,9.8,10,0,20
10248,72,34.8,5,0,14
10249,14,18.6,9,0,6
10249,51,42.4,40,0,24
10250,41,7.7,10,0,19
10250,51,42.4,35,0.15,24
10250,65,16.8,15,0.15,2
10251,22,16.8,6,0.05,9
10251,57,15.6,15,0.05,26
10251,65,16.8,20,0,2
10252,20,64.8,40,0.05,8
10252,33,2,25,0.05,15
10252,60,27.2,40,0,28
10253,31,10,20,0,14
10253,39,14.4,42,0,18
10253,49,16,40,0,23
10254,24,3.6,15,0.15,10
10254,55,19.2,21,0.15,25
10254,74,8,21,0,4
10255,2,15.2,20,0,1
10255,16,13.9,35,0,7
10255,36,15.2,25,0,17
10255,59,44,30,0,28
10256,53,26.2,15,0,24
10256,77,10.4,12,0,12
10257,27,35.1,25,0,11
10257,39,14.4,6,0,18
10257,77,10.4,15,0,12
10258,2,15.2,50,0.2,1
10258,5,17,65,0.2,2
10258,32,25.6,6,0.2,14
10259,21,8,10,0,8
10259,37,20.8,1,0,17
10260,41,7.7,16,0.25,19
10260,57,15.6,50,0,26
10260,62,39.4,15,0.25,29
10260,70,12,21,0.25,7
10261,21,8,20,0,8
10261,35,14.4,20,0,16
10262,5,17,12,0.2,2
10262,7,24,15,0,3
10262,56,30.4,2,0,26
10263,16,13.9,60,0.25,7
10263,24,3.6,28,0,10
10263,30,20.7,60,0.25,13
10263,74,8,36,0.25,4
10264,2,15.2,35,0,1
10264,41,7.7,25,0.15,19
10265,17,31.2,30,0,7
10265,70,12,20,0,7
10266,12,30.4,12,0.05,5
10267,40,14.7,50,0,19
10267,59,44,70,0.15,28
10267,76,14.4,15,0.15,23
10268,29,99,10,0,12
10268,72,27.8,4,0,14
10269,33,2,60,0.05,15
10269,72,27.8,20,0.05,14
10270,36,15.2,30,0,17
10270,43,36.8,25,0,20
10271,33,2,24,0,15
10272,20,64.8,6,0,8
10272,31,10,40,0,14
10272,72,27.8,24,0,14
10273,10,24.8,24,0.05,4
10273,31,10,15,0.05,14
10273,33,2,20,0,15
10273,40,14.7,60,0.05,19
10273,76,14.4,33,0.05,23
10274,71,17.2,20,0,15
10274,72,27.8,7,0,14
10275,24,3.6,12,0.05,10
10275,59,44,6,0.05,28
10276,10,24.8,15,0,4
10276,13,4.8,10,0,6
10277,28,36.4,20,0,12
10277,62,39.4,12,0,29
10278,44,15.5,16,0,20
10278,59,44,15,0,28
10278,63,35.1,8,0,7
10278,73,12,25,0,17
10279,17,31.2,15,0.25,7
10280,24,3.6,12,0,10
10280,55,19.2,20,0,25
10280,75,6.2,30,0,12
10281,19,7.3,1,0,8
10281,24,3.6,6,0,10
10281,35,14.4,4,0,16
10282,30,20.7,6,0,13
10282,57,15.6,2,0,26
10283,15,12.4,20,0,6
10283,19,7.3,18,0,8
10283,60,27.2,35,0,28
10283,72,27.8,3,0,14
10284,27,35.1,15,0.25,11
10284,44,15.5,21,0,20
10284,60,27.2,20,0.25,28
10284,67,11.2,5,0.25,16
10285,1,14.4,45,0.2,1
10285,40,14.7,40,0.2,19
10285,53,26.2,36,0.2,24
10286,35,14.4,100,0,16
10286,62,39.4,40,0,29
10287,16,13.9,40,0.15,7
10287,34,11.2,20,0,16
10287,46,9.6,15,0.15,21
10288,54,5.9,10,0.1,25
10288,68,10,3,0.1,8
10289,3,8,30,0,1
10289,64,26.6,9,0,12
10290,5,17,20,0,2
10290,29,99,15,0,12
10290,49,16,15,0,23
10290,77,10.4,10,0,12
10291,13,4.8,20,0.1,6
10291,44,15.5,24,0.1,20
10291,51,42.4,2,0.1,24
10292,20,64.8,20,0,8
10293,18,50,12,0,7
10293,24,3.6,10,0,10
10293,63,35.1,5,0,7
10293,75,6.2,6,0,12
10294,1,14.4,18,0,1
10294,17,31.2,15,0,7
10294,43,36.8,15,0,20
10294,60,27.2,21,0,28
10294,75,6.2,6,0,12
10295,56,30.4,4,0,26
10296,11,16.8,12,0,5
10296,16,13.9,30,0,7
10296,69,28.8,15,0,15
10297,39,14.4,60,0,18
10297,72,27.8,20,0,14
10298,2,15.2,40,0,1
10298,36,15.2,40,0.25,17
10298,59,44,30,0.25,28
10298,62,39.4,15,0,29
10299,19,7.3,15,0,8
10299,70,12,20,0,7
10300,66,13.6,30,0,2
10300,68,10,20,0,8
10301,40,14.7,10,0,19
10301,56,30.4,20,0,26
10302,17,31.2,40,0,7
10302,28,36.4,28,0,12
10302,43,36.8,12,0,20
10303,40,14.7,40,0.1,19
10303,65,16.8,30,0.1,2
10303,68,10,15,0.1,8
10304,49,16,30,0,23
10304,59,44,10,0,28
10304,71,17.2,2,0,15
10305,18,50,25,0.1,7
10305,29,99,25,0.1,12
10305,39,14.4,30,0.1,18
10306,30,20.7,10,0,13
10306,53,26.2,10,0,24
10306,54,5.9,5,0,25
10307,62,39.4,10,0,29
10307,68,10,3,0,8
10308,69,28.8,1,0,15
10308,70,12,5,0,7
10309,4,17.6,20,0,2
10309,6,20,30,0,3
10309,42,11.2,2,0,20
10309,43,36.8,20,0,20
10309,71,17.2,3,0,15
10310,16,13.9,10,0,7
10310,62,39.4,5,0,29
10311,42,11.2,6,0,20
10311,69,28.8,7,0,15
10312,28,36.4,4,0,12
10312,43,36.8,24,0,20
10312,53,26.2,20,0,24
10312,75,6.2,10,0,12
10313,36,15.2,12,0,17
10314,32,25.6,40,0.1,14
10314,58,10.6,30,0.1,27
10314,62,39.4,25,0.1,29
10315,34,11.2,14,0,16
10315,70,12,30,0,7
10316,41,7.7,10,0,19
10316,62,39.4,70,0,29
10317,1,14.4,20,0,1
10318,41,7.7,20,0,19
10318,76,14.4,6,0,23
10319,17,31.2,8,0,7
10319,28,36.4,14,0,12
10319,76,14.4,30,0,23
10320,71,17.2,30,0,15
10321,35,14.4,10,0,16
10322,52,5.6,20,0,24
10323,15,12.4,5,0,6
10323,25,11.2,4,0,11
10323,39,14.4,4,0,18
10324,16,13.9,21,0.15,7
10324,35,14.4,70,0.15,16
10324,46,9.6,30,0,21
10324,59,44,40,0.15,28
10324,63,35.1,80,0.15,7
10325,6,20,6,0,3
10325,13,4.8,12,0,6
10325,14,18.6,9,0,6
10325,31,10,4,0,14
10325,72,27.8,40,0,14
10326,4,17.6,24,0,2
10326,57,15.6,16,0,26
10326,75,6.2,50,0,12
10327,2,15.2,25,0.2,1
10327,11,16.8,50,0.2,5
10327,30,20.7,35,0.2,13
10327,58,10.6,30,0.2,27
10328,59,44,9,0,28
10328,65,16.8,40,0,2
10328,68,10,10,0,8
10329,19,7.3,10,0.05,8
10329,30,20.7,8,0.05,13
10329,38,210.8,20,0.05,18
10329,56,30.4,12,0.05,26
10330,26,24.9,50,0.15,11
10330,72,27.8,25,0.15,14
10331,54,5.9,15,0,25
10332,18,50,40,0.2,7
10332,42,11.2,10,0.2,20
10332,47,7.6,16,0.2,22
10333,14,18.6,10,0,6
10333,21,8,10,0.1,8
10333,71,17.2,40,0.1,15
10334,52,5.6,8,0,24
10334,68,10,10,0,8
10335,2,15.2,7,0.2,1
10335,31,10,25,0.2,14
10335,32,25.6,6,0.2,14
10335,51,42.4,48,0.2,24
10336,4,17.6,18,0.1,2
10337,23,7.2,40,0,9
10337,26,24.9,24,0,11
10337,36,15.2,20,0,17
10337,37,20.8,28,0,17
10337,72,27.8,25,0,14
10338,17,31.2,20,0,7
10338,30,20.7,15,0,13
10339,4,17.6,10,0,2
10339,17,31.2,70,0.05,7
10339,62,39.4,28,0,29
10340,18,50,20,0.05,7
10340,41,7.7,12,0.05,19
10340,43,36.8,40,0.05,20
10341,33,2,8,0,15
10341,59,44,9,0.15,28
10342,2,15.2,24,0.2,1
10342,31,10,56,0.2,14
10342,36,15.2,40,0.2,17
10342,55,19.2,40,0.2,25
10343,64,26.6,50,0,12
10343,68,10,4,0.05,8
10343,76,14.4,15,0,23
10344,4,17.6,35,0,2
10344,8,32,70,0.25,3
10345,8,32,70,0,3
10345,19,7.3,80,0,8
10345,42,11.2,9,0,20
10346,17,31.2,36,0.1,7
10346,56,30.4,20,0,26
10347,25,11.2,10,0,11
10347,39,14.4,50,0.15,18
10347,40,14.7,4,0,19
10347,75,6.2,6,0.15,12
10348,1,14.4,15,0.15,1
10348,23,7.2,25,0,9
10349,54,5.9,24,0,25
10350,50,13,15,0.1,23
10350,69,28.8,18,0.1,15
10351,38,210.8,20,0.05,18
10351,41,7.7,13,0,19
10351,44,15.5,77,0.05,20
10351,65,16.8,10,0.05,2
10352,24,3.6,10,0,10
10352,54,5.9,20,0.15,25
10353,11,16.8,12,0.2,5
10353,38,210.8,50,0.2,18
10354,1,14.4,12,0,1
10354,29,99,4,0,12
10355,24,3.6,25,0,10
10355,57,15.6,25,0,26
10356,31,10,30,0,14
10356,55,19.2,12,0,25
10356,69,28.8,20,0,15
10357,10,24.8,30,0.2,4
10357,26,24.9,16,0,11
10357,60,27.2,8,0.2,28
10358,24,3.6,10,0.05,10
10358,34,11.2,10,0.05,16
10358,36,15.2,20,0.05,17
10359,16,13.9,56,0.05,7
10359,31,10,70,0.05,14
10359,60,27.2,80,0.05,28
10360,28,36.4,30,0,12
10360,29,99,35,0,12
10360,38,210.8,10,0,18
10360,49,16,35,0,23
10360,54,5.9,28,0,25
10361,39,14.4,54,0.1,18
10361,60,27.2,55,0.1,28
10362,25,11.2,50,0,11
10362,51,42.4,20,0,24
10362,54,5.9,24,0,25
10363,31,10,20,0,14
10363,75,6.2,12,0,12
10363,76,14.4,12,0,23
10364,69,28.8,30,0,15
10364,71,17.2,5,0,15
10365,11,16.8,24,0,5
10366,65,16.8,5,0,2
10366,77,10.4,5,0,12
10367,34,11.2,36,0,16
10367,54,5.9,18,0,25
10367,65,16.8,15,0,2
10367,77,10.4,7,0,12
10368,21,8,5,0.1,8
10368,28,36.4,13,0.1,12
10368,57,15.6,25,0,26
10368,64,26.6,35,0.1,12
10369,29,99,20,0,12
10369,56,30.4,18,0.25,26
10370,1,14.4,15,0.15,1
10370,64,26.6,30,0,12
10370,74,8,20,0.15,4
10371,36,15.2,6,0.2,17
10372,20,64.8,12,0.25,8
10372,38,210.8,40,0.25,18
10372,60,27.2,70,0.25,28
10372,72,27.8,42,0.25,14
10373,58,10.6,80,0.2,27
10373,71,17.2,50,0.2,15
10374,31,10,30,0,14
10374,58,10.6,15,0,27
10375,14,18.6,15,0,6
10375,54,5.9,10,0,25
10376,31,10,42,0.05,14
10377,28,36.4,20,0.15,12
10377,39,14.4,20,0.15,18
10378,71,17.2,6,0,15
10379,41,7.7,8,0.1,19
10379,63,35.1,16,0.1,7
10379,65,16.8,20,0.1,2
10380,30,20.7,18,0.1,13
10380,53,26.2,20,0.1,24
10380,60,27.2,6,0.1,28
10380,70,12,30,0,7
10381,74,8,14,0,4
10382,5,17,32,0,2
10382,18,50,9,0,7
10382,29,99,14,0,12
10382,33,2,60,0,15
10382,74,8,50,0,4
10383,13,4.8,20,0,6
10383,50,13,15,0,23
10383,56,30.4,20,0,26
10384,20,64.8,28,0,8
10384,60,27.2,15,0,28
10385,7,24,10,0.2,3
10385,60,27.2,20,0.2,28
10385,68,10,8,0.2,8
10386,24,3.6,15,0,10
10386,34,11.2,10,0,16
10387,24,3.6,15,0,10
10387,28,36.4,6,0,12
10387,59,44,12,0,28
10387,71,17.2,15,0,15
10388,45,7.6,15,0.2,21
10388,52,5.6,20,0.2,24
10388,53,26.2,40,0,24
10389,10,24.8,16,0,4
10389,55,19.2,15,0,25
10389,62,39.4,20,0,29
10389,70,12,30,0,7
10390,31,10,60,0.1,14
10390,35,14.4,40,0.1,16
10390,46,9.6,45,0,21
10390,72,27.8,24,0.1,14
10391,13,4.8,18,0,6
10392,69,28.8,50,0,15
10393,2,15.2,25,0.25,1
10393,14,18.6,42,0.25,6
10393,25,11.2,7,0.25,11
10393,26,24.9,70,0.25,11
10393,31,10,32,0,14
10394,13,4.8,10,0,6
10394,62,39.4,10,0,29
10395,46,9.6,28,0.1,21
10395,53,26.2,70,0.1,24
10395,69,28.8,8,0,15
10396,23,7.2,40,0,9
10396,71,17.2,60,0,15
10396,72,27.8,21,0,14
10397,21,8,10,0.15,8
10397,51,42.4,18,0.15,24
10398,35,14.4,30,0,16
10398,55,19.2,120,0.1,25
10399,68,10,60,0,8
10399,71,17.2,30,0,15
10399,76,14.4,35,0,23
10399,77,10.4,14,0,12
10400,29,99,21,0,12
10400,35,14.4,35,0,16
10400,49,16,30,0,23
10401,30,20.7,18,0,13
10401,56,30.4,70,0,26
10401,65,16.8,20,0,2
10401,71,17.2,60,0,15
10402,23,7.2,60,0,9
10402,63,35.1,65,0,7
10403,16,13.9,21,0.15,7
10403,48,10.2,70,0.15,22
10404,26,24.9,30,0.05,11
10404,42,11.2,40,0.05,20
10404,49,16,30,0.05,23
10405,3,8,50,0,1
10406,1,14.4,10,0,1
10406,21,8,30,0.1,8
10406,28,36.4,42,0.1,12
10406,36,15.2,5,0.1,17
10406,40,14.7,2,0.1,19
10407,11,16.8,30,0,5
10407,69,28.8,15,0,15
10407,71,17.2,15,0,15
10408,37,20.8,10,0,17
10408,54,5.9,6,0,25
10408,62,39.4,35,0,29
10409,14,18.6,12,0,6
10409,21,8,12,0,8
10410,33,2,49,0,15
10410,59,44,16,0,28
10411,41,7.7,25,0.2,19
10411,44,15.5,40,0.2,20
10411,59,44,9,0.2,28
10412,14,18.6,20,0.1,6
10413,1,14.4,24,0,1
10413,62,39.4,40,0,29
10413,76,14.4,14,0,23
10414,19,7.3,18,0.05,8
10414,33,2,50,0,15
10415,17,31.2,2,0,7
10415,33,2,20,0,15
10416,19,7.3,20,0,8
10416,53,26.2,10,0,24
10416,57,15.6,20,0,26
10417,38,210.8,50,0,18
10417,46,9.6,2,0.25,21
10417,68,10,36,0.25,8
10417,77,10.4,35,0,12
10418,2,15.2,60,0,1
10418,47,7.6,55,0,22
10418,61,22.8,16,0,29
10418,74,8,15,0,4
10419,60,27.2,60,0.05,28
10419,69,28.8,20,0.05,15
10420,9,77.6,20,0.1,4
10420,13,4.8,2,0.1,6
10420,70,12,8,0.1,7
10420,73,12,20,0.1,17
10421,19,7.3,4,0.15,8
10421,26,24.9,30,0,11
10421,53,26.2,15,0.15,24
10421,77,10.4,10,0.15,12
10422,26,24.9,2,0,11
10423,31,10,14,0,14
10423,59,44,20,0,28
10424,35,14.4,60,0.2,16
10424,38,210.8,49,0.2,18
10424,68,10,30,0.2,8
10425,55,19.2,10,0.25,25
10425,76,14.4,20,0.25,23
10426,56,30.4,5,0,26
10426,64,26.6,7,0,12
10427,14,18.6,35,0,6
10428,46,9.6,20,0,21
10429,50,13,40,0,23
10429,63,35.1,35,0.25,7
10430,17,31.2,45,0.2,7
10430,21,8,50,0,8
10430,56,30.4,30,0,26
10430,59,44,70,0.2,28
10431,17,31.2,50,0.25,7
10431,40,14.7,50,0.25,19
10431,47,7.6,30,0.25,22
10432,26,24.9,10,0,11
10432,54,5.9,40,0,25
10433,56,30.4,28,0,26
10434,11,16.8,6,0,5
10434,76,14.4,18,0.15,23
10435,2,15.2,10,0,1
10435,22,16.8,12,0,9
10435,72,27.8,10,0,14
10436,46,9.6,5,0,21
10436,56,30.4,40,0.1,26
10436,64,26.6,30,0.1,12
10436,75,6.2,24,0.1,12
10437,53,26.2,15,0,24
10438,19,7.3,15,0.2,8
10438,34,11.2,20,0.2,16
10438,57,15.6,15,0.2,26
10439,12,30.4,15,0,5
10439,16,13.9,16,0,7
10439,64,26.6,6,0,12
10439,74,8,30,0,4
10440,2,15.2,45,0.15,1
10440,16,13.9,49,0.15,7
10440,29,99,24,0.15,12
10440,61,22.8,90,0.15,29
10441,27,35.1,50,0,11
10442,11,16.8,30,0,5
10442,54,5.9,80,0,25
10442,66,13.6,60,0,2
10443,11,16.8,6,0.2,5
10443,28,36.4,12,0,12
10444,17,31.2,10,0,7
10444,26,24.9,15,0,11
10444,35,14.4,8,0,16
10444,41,7.7,30,0,19
10445,39,14.4,6,0,18
10445,54,5.9,15,0,25
10446,19,7.3,12,0.1,8
10446,24,3.6,20,0.1,10
10446,31,10,3,0.1,14
10446,52,5.6,15,0.1,24
10447,19,7.3,40,0,8
10447,65,16.8,35,0,2
10447,71,17.2,2,0,15
10448,26,24.9,6,0,11
10448,40,14.7,20,0,19
10449,10,24.8,14,0,4
10449,52,5.6,20,0,24
10449,62,39.4,35,0,29
10450,10,24.8,20,0.2,4
10450,54,5.9,6,0.2,25
10451,55,19.2,120,0.1,25
10451,64,26.6,35,0.1,12
10451,65,16.8,28,0.1,2
10451,77,10.4,55,0.1,12
10452,28,36.4,15,0,12
10452,44,15.5,100,0.05,20
10453,48,10.2,15,0.1,22
10453,70,12,25,0.1,7
10454,16,13.9,20,0.2,7
10454,33,2,20,0.2,15
10454,46,9.6,10,0.2,21
10455,39,14.4,20,0,18
10455,53,26.2,50,0,24
10455,61,22.8,25,0,29
10455,71,17.2,30,0,15
10456,21,8,40,0.15,8
10456,49,16,21,0.15,23
10457,59,44,36,0,28
10458,26,24.9,30,0,11
10458,28,36.4,30,0,12
10458,43,36.8,20,0,20
10458,56,30.4,15,0,26
10458,71,17.2,50,0,15
10459,7,24,16,0.05,3
10459,46,9.6,20,0.05,21
10459,72,27.8,40,0,14
10460,68,10,21,0.25,8
10460,75,6.2,4,0.25,12
10461,21,8,40,0.25,8
10461,30,20.7,28,0.25,13
10461,55,19.2,60,0.25,25
10462,13,4.8,1,0,6
10462,23,7.2,21,0,9
10463,19,7.3,21,0,8
10463,42,11.2,50,0,20
10464,4,17.6,16,0.2,2
10464,43,36.8,3,0,20
10464,56,30.4,30,0.2,26
10464,60,27.2,20,0,28
10465,24,3.6,25,0,10
10465,29,99,18,0.1,12
10465,40,14.7,20,0,19
10465,45,7.6,30,0.1,21
10465,50,13,25,0,23
10466,11,16.8,10,0,5
10466,46,9.6,5,0,21
10467,24,3.6,28,0,10
10467,25,11.2,12,0,11
10468,30,20.7,8,0,13
10468,43,36.8,15,0,20
10469,2,15.2,40,0.15,1
10469,16,13.9,35,0.15,7
10469,44,15.5,2,0.15,20
10470,18,50,30,0,7
10470,23,7.2,15,0,9
10470,64,26.6,8,0,12
10471,7,24,30,0,3
10471,56,30.4,20,0,26
10472,24,3.6,80,0.05,10
10472,51,42.4,18,0,24
10473,33,2,12,0,15
10473,71,17.2,12,0,15
10474,14,18.6,12,0,6
10474,28,36.4,18,0,12
10474,40,14.7,21,0,19
10474,75,6.2,10,0,12
10475,31,10,35,0.15,14
10475,66,13.6,60,0.15,2
10475,76,14.4,42,0.15,23
10476,55,19.2,2,0.05,25
10476,70,12,12,0,7
10477,1,14.4,15,0,1
10477,21,8,21,0.25,8
10477,39,14.4,20,0.25,18
10478,10,24.8,20,0.05,4
10479,38,210.8,30,0,18
10479,53,26.2,28,0,24
10479,59,44,60,0,28
10479,64,26.6,30,0,12
10480,47,7.6,30,0,22
10480,59,44,12,0,28
10481,49,16,24,0,23
10481,60,27.2,40,0,28
10482,40,14.7,10,0,19
10483,34,11.2,35,0.05,16
10483,77,10.4,30,0.05,12
10484,21,8,14,0,8
10484,40,14.7,10,0,19
10484,51,42.4,3,0,24
10485,2,15.2,20,0.1,1
10485,3,8,20,0.1,1
10485,55,19.2,30,0.1,25
10485,70,12,60,0.1,7
10486,11,16.8,5,0,5
10486,51,42.4,25,0,24
10486,74,8,16,0,4
10487,19,7.3,5,0,8
10487,26,24.9,30,0,11
10487,54,5.9,24,0.25,25
10488,59,44,30,0,28
10488,73,12,20,0.2,17
10489,11,16.8,15,0.25,5
10489,16,13.9,18,0,7
10490,59,44,60,0,28
10490,68,10,30,0,8
10490,75,6.2,36,0,12
10491,44,15.5,15,0.15,20
10491,77,10.4,7,0.15,12
10492,25,11.2,60,0.05,11
10492,42,11.2,20,0.05,20
10493,65,16.8,15,0.1,2
10493,66,13.6,10,0.1,2
10493,69,28.8,10,0.1,15
10494,56,30.4,30,0,26
10495,23,7.2,10,0,9
10495,41,7.7,20,0,19
10495,77,10.4,5,0,12
10496,31,10,20,0.05,14
10497,56,30.4,14,0,26
10497,72,27.8,25,0,14
10497,77,10.4,25,0,12
10498,24,4.5,14,0,10
10498,40,18.4,5,0,19
10498,42,14,30,0,20
10499,28,45.6,20,0,12
10499,49,20,25,0,23
10500,15,15.5,12,0.05,6
10500,28,45.6,8,0.05,12
10501,54,7.45,20,0,25
10502,45,9.5,21,0,21
10502,53,32.8,6,0,24
10502,67,14,30,0,16
10503,14,23.25,70,0,6
10503,65,21.05,20,0,2
10504,2,19,12,0,1
10504,21,10,12,0,8
10504,53,32.8,10,0,24
10504,61,28.5,25,0,29
10505,62,49.3,3,0,29
10506,25,14,18,0.1,11
10506,70,15,14,0.1,7
10507,43,46,15,0.15,20
10507,48,12.75,15,0.15,22
10508,13,6,10,0,6
10508,39,18,10,0,18
10509,28,45.6,3,0,12
10510,29,123.79,36,0,12
10510,75,7.75,36,0.1,12
10511,4,22,50,0.15,2
10511,7,30,50,0.15,3
10511,8,40,10,0.15,3
10512,24,4.5,10,0.15,10
10512,46,12,9,0.15,21
10512,47,9.5,6,0.15,22
10512,60,34,12,0.15,28
10513,21,10,40,0.2,8
10513,32,32,50,0.2,14
10513,61,28.5,15,0.2,29
10514,20,81,39,0,8
10514,28,45.6,35,0,12
10514,56,38,70,0,26
10514,65,21.05,39,0,2
10514,75,7.75,50,0,12
10515,9,97,16,0.15,4
10515,16,17.45,50,0,7
10515,27,43.9,120,0,11
10515,33,2.5,16,0.15,15
10515,60,34,84,0.15,28
