orderID,productID,unitPrice,quantity,discount,vendorID
10516,18,62.5,25,0.1,7
10516,41,9.65,80,0.1,19
10516,42,14,20,0,20
10517,52,7,6,0,24
10517,59,55,4,0,28
10517,70,15,6,0,7
10518,24,4.5,5,0,10
10518,38,263.5,15,0,18
10518,44,19.45,9,0,20
10519,10,31,16,0.05,4
10519,56,38,40,0,26
10519,60,34,10,0.05,28
10520,24,4.5,8,0,10
10520,53,32.8,5,0,24
10521,35,18,3,0,16
10521,41,9.65,10,0,19
10521,68,12.5,6,0,8
10522,1,18,40,0.2,1
10522,8,40,24,0,3
10522,30,25.89,20,0.2,13
10522,40,18.4,25,0.2,19
10523,17,39,25,0.1,7
10523,20,81,15,0.1,8
10523,37,26,18,0.1,17
10523,41,9.65,6,0.1,19
10524,10,31,2,0,4
10524,30,25.89,10,0,13
10524,43,46,60,0,20
10524,54,7.45,15,0,25
10525,36,19,30,0,17
10525,40,18.4,15,0.1,19
10526,1,18,8,0.15,1
10526,13,6,10,0,6
10526,56,38,30,0.15,26
10527,4,22,50,0.1,2
10527,36,19,30,0.1,17
10528,11,21,3,0,5
10528,33,2.5,8,0.2,15
10528,72,34.8,9,0,14
10529,55,24,14,0,25
10529,68,12.5,20,0,8
10529,69,36,10,0,15
10530,17,39,40,0,7
10530,43,46,25,0,20
10530,61,28.5,20,0,29
10530,76,18,50,0,23
10531,59,55,2,0,28
10532,30,25.89,15,0,13
10532,66,17,24,0,2
10533,4,22,50,0.05,2
10533,72,34.8,24,0,14
10533,73,15,24,0.05,17
10534,30,25.89,10,0,13
10534,40,18.4,10,0.2,19
10534,54,7.45,10,0.2,25
10535,11,21,50,0.1,5
10535,40,18.4,10,0.1,19
10535,57,19.5,5,0.1,26
10535,59,55,15,0.1,28
10536,12,38,15,0.25,5
10536,31,12.5,20,0,14
10536,33,2.5,30,0,15
10536,60,34,35,0.25,28
10537,31,12.5,30,0,14
10537,51,53,6,0,24
10537,58,13.25,20,0,27
10537,72,34.8,21,0,14
10537,73,15,9,0,17
10538,70,15,7,0,7
10538,72,34.8,1,0,14
10539,13,6,8,0,6
10539,21,10,15,0,8
10539,33,2.5,15,0,15
10539,49,20,6,0,23
10540,3,10,60,0,1
10540,26,31.23,40,0,11
10540,38,263.5,30,0,18
10540,68,12.5,35,0,8
10541,24,4.5,35,0.1,10
10541,38,263.5,4,0.1,18
10541,65,21.05,36,0.1,2
10541,71,21.5,9,0.1,15
10542,11,21,15,0.05,5
10542,54,7.45,24,0.05,25
10543,12,38,30,0.15,5
10543,23,9,70,0.15,9
10544,28,45.6,7,0,12
10544,67,14,7,0,16
10545,11,21,10,0,5
10546,7,30,10,0,3
10546,35,18,30,0,16
10546,62,49.3,40,0,29
10547,32,32,24,0.15,14
10547,36,19,60,0,17
10548,34,14,10,0.25,16
10548,41,9.65,14,0,19
10549,31,12.5,55,0.15,14
10549,45,9.5,100,0.15,21
10549,51,53,48,0.15,24
10550,17,39,8,0.1,7
10550,19,9.2,10,0,8
10550,21,10,6,0.1,8
10550,61,28.5,10,0.1,29
10551,16,17.45,40,0.15,7
10551,35,18,20,0.15,16
10551,44,19.45,40,0,20
10552,69,36,18,0,15
10552,75,7.75,30,0,12
10553,11,21,15,0,5
10553,16,17.45,14,0,7
10553,22,21,24,0,9
10553,31,12.5,30,0,14
10553,35,18,6,0,16
10554,16,17.45,30,0.05,7
10554,23,9,20,0.05,9
10554,62,49.3,20,0.05,29
10554,77,13,10,0.05,12
10555,14,23.25,30,0.2,6
10555,19,9.2,35,0.2,8
10555,24,4.5,18,0.2,10
10555,51,53,20,0.2,24
10555,56,38,40,0.2,26
10556,72,34.8,24,0,14
10557,64,33.25,30,0,12
10557,75,7.75,20,0,12
10558,47,9.5,25,0,22
10558,51,53,20,0,24
10558,52,7,30,0,24
10558,53,32.8,18,0,24
10558,73,15,3,0,17
10559,41,9.65,12,0.05,19
10559,55,24,18,0.05,25
10560,30,25.89,20,0,13
10560,62,49.3,15,0.25,29
10561,44,19.45,10,0,20
10561,51,53,50,0,24
10562,33,2.5,20,0.1,15
10562,62,49.3,10,0.1,29
10563,36,19,25,0,17
10563,52,7,70,0,24
10564,17,39,16,0.05,7
10564,31,12.5,6,0.05,14
10564,55,24,25,0.05,25
10565,24,4.5,25,0.1,10
10565,64,33.25,18,0.1,12
10566,11,21,35,0.15,5
10566,18,62.5,18,0.15,7
10566,76,18,10,0,23
10567,31,12.5,60,0.2,14
10567,51,53,3,0,24
10567,59,55,40,0.2,28
10568,10,31,5,0,4
10569,31,12.5,35,0.2,14
10569,76,18,30,0,23
10570,11,21,15,0.05,5
10570,56,38,60,0.05,26
10571,14,23.25,11,0.15,6
10571,42,14,28,0.15,20
10572,16,17.45,12,0.1,7
10572,32,32,10,0.1,14
10572,40,18.4,50,0,19
10572,75,7.75,15,0.1,12
10573,17,39,18,0,7
10573,34,14,40,0,16
10573,53,32.8,25,0,24
10574,33,2.5,14,0,15
10574,40,18.4,2,0,19
10574,62,49.3,10,0,29
10574,64,33.25,6,0,12
10575,59,55,12,0,28
10575,63,43.9,6,0,7
10575,72,34.8,30,0,14
10575,76,18,10,0,23
10576,1,18,10,0,1
10576,31,12.5,20,0,14
10576,44,19.45,21,0,20
10577,39,18,10,0,18
10577,75,7.75,20,0,12
10577,77,13,18,0,12
10578,35,18,20,0,16
10578,57,19.5,6,0,26
10579,15,15.5,10,0,6
10579,75,7.75,21,0,12
10580,14,23.25,15,0.05,6
10580,41,9.65,9,0.05,19
10580,65,21.05,30,0.05,2
10581,75,7.75,50,0.2,12
10582,57,19.5,4,0,26
10582,76,18,14,0,23
10583,29,123.79,10,0,12
10583,60,34,24,0.15,28
10583,69,36,10,0.15,15
10584,31,12.5,50,0.05,14
10585,47,9.5,15,0,22
10586,52,7,4,0.15,24
10587,26,31.23,6,0,11
10587,35,18,20,0,16
10587,77,13,20,0,12
10588,18,62.5,40,0.2,7
10588,42,14,100,0.2,20
10589,35,18,4,0,16
10590,1,18,20,0,1
10590,77,13,60,0.05,12
10591,3,10,14,0,1
10591,7,30,10,0,3
10591,54,7.45,50,0,25
10592,15,15.5,25,0.05,6
10592,26,31.23,5,0.05,11
10593,20,81,21,0.2,8
10593,69,36,20,0.2,15
10593,76,18,4,0.2,23
10594,52,7,24,0,24
10594,58,13.25,30,0,27
10595,35,18,30,0.25,16
10595,61,28.5,120,0.25,29
10595,69,36,65,0.25,15
10596,56,38,5,0.2,26
10596,63,43.9,24,0.2,7
10596,75,7.75,30,0.2,12
10597,24,4.5,35,0.2,10
10597,57,19.5,20,0,26
10597,65,21.05,12,0.2,2
10598,27,43.9,50,0,11
10598,71,21.5,9,0,15
10599,62,49.3,10,0,29
10600,54,7.45,4,0,25
10600,73,15,30,0,17
10601,13,6,60,0,6
10601,59,55,35,0,28
10602,77,13,5,0.25,12
10603,22,21,48,0,9
10603,49,20,25,0.05,23
10604,48,12.75,6,0.1,22
10604,76,18,10,0.1,23
10605,16,17.45,30,0.05,7
10605,59,55,20,0.05,28
10605,60,34,70,0.05,28
10605,71,21.5,15,0.05,15
10606,4,22,20,0.2,2
10606,55,24,20,0.2,25
10606,62,49.3,10,0.2,29
10607,7,30,45,0,3
10607,17,39,100,0,7
10607,33,2.5,14,0,15
10607,40,18.4,42,0,19
10607,72,34.8,12,0,14
10608,56,38,28,0,26
10609,1,18,3,0,1
10609,10,31,10,0,4
10609,21,10,6,0,8
10610,36,19,21,0.25,17
10611,1,18,6,0,1
10611,2,19,10,0,1
10611,60,34,15,0,28
10612,10,31,70,0,4
10612,36,19,55,0,17
10612,49,20,18,0,23
10612,60,34,40,0,28
10612,76,18,80,0,23
10613,13,6,8,0.1,6
10613,75,7.75,40,0,12
10614,11,21,14,0,5
10614,21,10,8,0,8
10614,39,18,5,0,18
10615,55,24,5,0,25
10616,38,263.5,15,0.05,18
10616,56,38,14,0,26
10616,70,15,15,0.05,7
10616,71,21.5,15,0.05,15
10617,59,55,30,0.15,28
10618,6,25,70,0,3
10618,56,38,20,0,26
10618,68,12.5,15,0,8
10619,21,10,42,0,8
10619,22,21,40,0,9
10620,24,4.5,5,0,10
10620,52,7,5,0,24
10621,19,9.2,5,0,8
10621,23,9,10,0,9
10621,70,15,20,0,7
10621,71,21.5,15,0,15
10622,2,19,20,0,1
10622,68,12.5,18,0.2,8
10623,14,23.25,21,0,6
10623,19,9.2,15,0.1,8
10623,21,10,25,0.1,8
10623,24,4.5,3,0,10
10623,35,18,30,0.1,16
10624,28,45.6,10,0,12
10624,29,123.79,6,0,12
10624,44,19.45,10,0,20
10625,14,23.25,3,0,6
10625,42,14,5,0,20
10625,60,34,10,0,28
10626,53,32.8,12,0,24
10626,60,34,20,0,28
10626,71,21.5,20,0,15
10627,62,49.3,15,0,29
10627,73,15,35,0.15,17
10628,1,18,25,0,1
10629,29,123.79,20,0,12
10629,64,33.25,9,0,12
10630,55,24,12,0.05,25
10630,76,18,35,0,23
10631,75,7.75,8,0.1,12
10632,2,19,30,0.05,1
10632,33,2.5,20,0.05,15
10633,12,38,36,0.15,5
10633,13,6,13,0.15,6
10633,26,31.23,35,0.15,11
10633,62,49.3,80,0.15,29
10634,7,30,35,0,3
10634,18,62.5,50,0,7
10634,51,53,15,0,24
10634,75,7.75,2,0,12
10635,4,22,10,0.1,2
10635,5,21.35,15,0.1,2
10635,22,21,40,0,9
10636,4,22,25,0,2
10636,58,13.25,6,0,27
10637,11,21,10,0,5
10637,50,16.25,25,0.05,23
10637,56,38,60,0.05,26
10638,45,9.5,20,0,21
10638,65,21.05,21,0,2
10638,72,34.8,60,0,14
10639,18,62.5,8,0,7
10640,69,36,20,0.25,15
10640,70,15,15,0.25,7
10641,2,19,50,0,1
10641,40,18.4,60,0,19
10642,21,10,30,0.2,8
10642,61,28.5,20,0.2,29
10643,28,45.6,15,0.25,12
10643,39,18,21,0.25,18
10643,46,12,2,0.25,21
10644,18,62.5,4,0.1,7
10644,43,46,20,0,20
10644,46,12,21,0.1,21
10645,18,62.5,20,0,7
10645,36,19,15,0,17
10646,1,18,15,0.25,1
10646,10,31,18,0.25,4
10646,71,21.5,30,0.25,15
10646,77,13,35,0.25,12
10647,19,9.2,30,0,8
10647,39,18,20,0,18
10648,22,21,15,0,9
10648,24,4.5,15,0.15,10
10649,28,45.6,20,0,12
10649,72,34.8,15,0,14
10650,30,25.89,30,0,13
10650,53,32.8,25,0.05,24
10650,54,7.45,30,0,25
10651,19,9.2,12,0.25,8
10651,22,21,20,0.25,9
10652,30,25.89,2,0.25,13
10652,42,14,20,0,20
10653,16,17.45,30,0.1,7
10653,60,34,20,0.1,28
10654,4,22,12,0.1,2
10654,39,18,20,0.1,18
10654,54,7.45,6,0.1,25
10655,41,9.65,20,0.2,19
10656,14,23.25,3,0.1,6
10656,44,19.45,28,0.1,20
10656,47,9.5,6,0.1,22
10657,15,15.5,50,0,6
10657,41,9.65,24,0,19
10657,46,12,45,0,21
10657,47,9.5,10,0,22
10657,56,38,45,0,26
10657,60,34,30,0,28
10658,21,10,60,0,8
10658,40,18.4,70,0.05,19
10658,60,34,55,0.05,28
10658,77,13,70,0.05,12
10659,31,12.5,20,0.05,14
10659,40,18.4,24,0.05,19
10659,70,15,40,0.05,7
10660,20,81,21,0,8
10661,39,18,3,0.2,18
10661,58,13.25,49,0.2,27
10662,68,12.5,10,0,8
10663,40,18.4,30,0.05,19
10663,42,14,30,0.05,20
10663,51,53,20,0.05,24
10664,10,31,24,0.15,4
10664,56,38,12,0.15,26
10664,65,21.05,15,0.15,2
10665,51,53,20,0,24
10665,59,55,1,0,28
10665,76,18,10,0,23
10666,29,123.79,36,0,12
10666,65,21.05,10,0,2
10667,69,36,45,0.2,15
10667,71,21.5,14,0.2,15
10668,31,12.5,8,0.1,14
10668,55,24,4,0.1,25
10668,64,33.25,15,0.1,12
10669,36,19,30,0,17
10670,23,9,32,0,9
10670,46,12,60,0,21
10670,67,14,25,0,16
10670,73,15,50,0,17
10670,75,7.75,25,0,12
10671,16,17.45,10,0,7
10671,62,49.3,10,0,29
10671,65,21.05,12,0,2
10672,38,263.5,15,0.1,18
10672,71,21.5,12,0,15
10673,16,17.45,3,0,7
10673,42,14,6,0,20
10673,43,46,6,0,20
10674,23,9,5,0,9
10675,14,23.25,30,0,6
10675,53,32.8,10,0,24
10675,58,13.25,30,0,27
10676,10,31,2,0,4
10676,19,9.2,7,0,8
10676,44,19.45,21,0,20
10677,26,31.23,30,0.15,11
10677,33,2.5,8,0.15,15
10678,12,38,100,0,5
10678,33,2.5,30,0,15
10678,41,9.65,120,0,19
10678,54,7.45,30,0,25
10679,59,55,12,0,28
10680,16,17.45,50,0.25,7
10680,31,12.5,20,0.25,14
10680,42,14,40,0.25,20
10681,19,9.2,30,0.1,8
10681,21,10,12,0.1,8
10681,64,33.25,28,0,12
10682,33,2.5,30,0,15
10682,66,17,4,0,2
10682,75,7.75,30,0,12
10683,52,7,9,0,24
10684,40,18.4,20,0,19
10684,47,9.5,40,0,22
10684,60,34,30,0,28
10685,10,31,20,0,4
10685,41,9.65,4,0,19
10685,47,9.5,15,0,22
10686,17,39,30,0.2,7
10686,26,31.23,15,0,11
10687,9,97,50,0.25,4
10687,29,123.79,10,0,12
10687,36,19,6,0.25,17
10688,10,31,18,0.1,4
10688,28,45.6,60,0.1,12
10688,34,14,14,0,16
10689,1,18,35,0.25,1
10690,56,38,20,0.25,26
10690,77,13,30,0.25,12
10691,1,18,30,0,1
10691,29,123.79,40,0,12
10691,43,46,40,0,20
10691,44,19.45,24,0,20
10691,62,49.3,48,0,29
10692,63,43.9,20,0,7
10693,9,97,6,0,4
10693,54,7.45,60,0.15,25
10693,69,36,30,0.15,15
10693,73,15,15,0.15,17
10694,7,30,90,0,3
10694,59,55,25,0,28
10694,70,15,50,0,7
10695,8,40,10,0,3
10695,12,38,4,0,5
10695,24,4.5,20,0,10
10696,17,39,20,0,7
10696,46,12,18,0,21
10697,19,9.2,7,0.25,8
10697,35,18,9,0.25,16
10697,58,13.25,30,0.25,27
10697,70,15,30,0.25,7
10698,11,21,15,0,5
10698,17,39,8,0.05,7
10698,29,123.79,12,0.05,12
10698,65,21.05,65,0.05,2
10698,70,15,8,0.05,7
10699,47,9.5,12,0,22
10700,1,18,5,0.2,1
10700,34,14,12,0.2,16
10700,68,12.5,40,0.2,8
10700,71,21.5,60,0.2,15
10701,59,55,42,0.15,28
10701,71,21.5,20,0.15,15
10701,76,18,35,0.15,23
10702,3,10,6,0,1
10702,76,18,15,0,23
10703,2,19,5,0,1
10703,59,55,35,0,28
10703,73,15,35,0,17
10704,4,22,6,0,2
10704,24,4.5,35,0,10
10704,48,12.75,24,0,22
10705,31,12.5,20,0,14
10705,32,32,4,0,14
10706,16,17.45,20,0,7
10706,43,46,24,0,20
10706,59,55,8,0,28
10707,55,24,21,0,25
10707,57,19.5,40,0,26
10707,70,15,28,0.15,7
10708,5,21.35,4,0,2
10708,36,19,5,0,17
10709,8,40,40,0,3
10709,51,53,28,0,24
10709,60,34,10,0,28
10710,19,9.2,5,0,8
10710,47,9.5,5,0,22
10711,19,9.2,12,0,8
10711,41,9.65,42,0,19
10711,53,32.8,120,0,24
10712,53,32.8,3,0.05,24
10712,56,38,30,0,26
10713,10,31,18,0,4
10713,26,31.23,30,0,11
10713,45,9.5,110,0,21
10713,46,12,24,0,21
10714,2,19,30,0.25,1
10714,17,39,27,0.25,7
10714,47,9.5,50,0.25,22
10714,56,38,18,0.25,26
10714,58,13.25,12,0.25,27
10715,10,31,21,0,4
10715,71,21.5,30,0,15
10716,21,10,5,0,8
10716,51,53,7,0,24
10716,61,28.5,10,0,29
10717,21,10,32,0.05,8
10717,54,7.45,15,0,25
10717,69,36,25,0.05,15
10718,12,38,36,0,5
10718,16,17.45,20,0,7
10718,36,19,40,0,17
10718,62,49.3,20,0,29
10719,18,62.5,12,0.25,7
10719,30,25.89,3,0.25,13
10719,54,7.45,40,0.25,25
10720,35,18,21,0,16
10720,71,21.5,8,0,15
10721,44,19.45,50,0.05,20
10722,2,19,3,0,1
10722,31,12.5,50,0,14
10722,68,12.5,45,0,8
10722,75,7.75,42,0,12
10723,26,31.23,15,0,11
10724,10,31,16,0,4
10724,61,28.5,5,0,29
10725,41,9.65,12,0,19
10725,52,7,4,0,24
10725,55,24,6,0,25
10726,4,22,25,0,2
10726,11,21,5,0,5
10727,17,39,20,0.05,7
10727,56,38,10,0.05,26
10727,59,55,10,0.05,28
10728,30,25.89,15,0,13
10728,40,18.4,6,0,19
10728,55,24,12,0,25
10728,60,34,15,0,28
10729,1,18,50,0,1
10729,21,10,30,0,8
10729,50,16.25,40,0,23
10730,16,17.45,15,0.05,7
10730,31,12.5,3,0.05,14
10730,65,21.05,10,0.05,2
10731,21,10,40,0.05,8
10731,51,53,30,0.05,24
10732,76,18,20,0,23
10733,14,23.25,16,0,6
10733,28,45.6,20,0,12
10733,52,7,25,0,24
10734,6,25,30,0,3
10734,30,25.89,15,0,13
10734,76,18,20,0,23
10735,61,28.5,20,0.1,29
10735,77,13,2,0.1,12
10736,65,21.05,40,0,2
10736,75,7.75,20,0,12
10737,13,6,4,0,6
10737,41,9.65,12,0,19
10738,16,17.45,3,0,7
10739,36,19,6,0,17
10739,52,7,18,0,24
10740,28,45.6,5,0.2,12
10740,35,18,35,0.2,16
10740,45,9.5,40,0.2,21
10740,56,38,14,0.2,26
10741,2,19,15,0.2,1
10742,3,10,20,0,1
10742,60,34,50,0,28
10742,72,34.8,35,0,14
10743,46,12,28,0.05,21
10744,40,18.4,50,0.2,19
10745,18,62.5,24,0,7
10745,44,19.45,16,0,20
10745,59,55,45,0,28
10745,72,34.8,7,0,14
10746,13,6,6,0,6
10746,42,14,28,0,20
10746,62,49.3,9,0,29
10746,69,36,40,0,15
10747,31,12.5,8,0,14
10747,41,9.65,35,0,19
10747,63,43.9,9,0,7
10747,69,36,30,0,15
10748,23,9,44,0,9
10748,40,18.4,40,0,19
10748,56,38,28,0,26
10749,56,38,15,0,26
10749,59,55,6,0,28
10749,76,18,10,0,23
10750,14,23.25,5,0.15,6
10750,45,9.5,40,0.15,21
10750,59,55,25,0.15,28
10751,26,31.23,12,0.1,11
10751,30,25.89,30,0,13
10751,50,16.25,20,0.1,23
10751,73,15,15,0,17
10752,1,18,8,0,1
10752,69,36,3,0,15
10753,45,9.5,4,0,21
10753,74,10,5,0,4
10754,40,18.4,3,0,19
10755,47,9.5,30,0.25,22
10755,56,38,30,0.25,26
10755,57,19.5,14,0.25,26
10755,69,36,25,0.25,15
10756,18,62.5,21,0.2,7
10756,36,19,20,0.2,17
10756,68,12.5,6,0.2,8
10756,69,36,20,0.2,15
10757,34,14,30,0,16
10757,59,55,7,0,28
10757,62,49.3,30,0,29
10757,64,33.25,24,0,12
10758,26,31.23,20,0,11
10758,52,7,60,0,24
10758,70,15,40,0,7
10759,32,32,10,0,14
10760,25,14,12,0.25,11
10760,27,43.9,40,0,11
10760,43,46,30,0.25,20
10761,25,14,35,0.25,11
10761,75,7.75,18,0,12
10762,39,18,16,0,18
10762,47,9.5,30,0,22
10762,51,53,28,0,24
10762,56,38,60,0,26
10763,21,10,40,0,8
10763,22,21,6,0,9
10763,24,4.5,20,0,10
10764,3,10,20,0.1,1
10764,39,18,130,0.1,18
10765,65,21.05,80,0.1,2
10766,2,19,40,0,1
10766,7,30,35,0,3
10766,68,12.5,40,0,8
10767,42,14,2,0,20
10768,22,21,4,0,9
10768,31,12.5,50,0,14
10768,60,34,15,0,28
10768,71,21.5,12,0,15
10769,41,9.65,30,0.05,19
10769,52,7,15,0.05,24
10769,61,28.5,20,0,29
10769,62,49.3,15,0,29
10770,11,21,15,0.25,5
10771,71,21.5,16,0,15
10772,29,123.79,18,0,12
10772,59,55,25,0,28
10773,17,39,33,0,7
10773,31,12.5,70,0.2,14
10773,75,7.75,7,0.2,12
10774,31,12.5,2,0.25,14
10774,66,17,50,0,2
10775,10,31,6,0,4
10775,67,14,3,0,16
10776,31,12.5,16,0.05,14
10776,42,14,12,0.05,20
10776,45,9.5,27,0.05,21
10776,51,53,120,0.05,24
10777,42,14,20,0.2,20
10778,41,9.65,10,0,19
10779,16,17.45,20,0,7
10779,62,49.3,20,0,29
10780,70,15,35,0,7
10780,77,13,15,0,12
10781,54,7.45,3,0.2,25
10781,56,38,20,0.2,26
10781,74,10,35,0,4
10782,31,12.5,1,0,14
10783,31,12.5,10,0,14
10783,38,263.5,5,0,18
10784,36,19,30,0,17
10784,39,18,2,0.15,18
10784,72,34.8,30,0.15,14
10785,10,31,10,0,4
10785,75,7.75,10,0,12
10786,8,40,30,0.2,3
10786,30,25.89,15,0.2,13
10786,75,7.75,42,0.2,12
10787,2,19,15,0.05,1
10787,29,123.79,20,0.05,12
10788,19,9.2,50,0.05,8
10788,75,7.75,40,0.05,12
10789,18,62.5,30,0,7
10789,35,18,15,0,16
10789,63,43.9,30,0,7
10789,68,12.5,18,0,8
10790,7,30,3,0.15,3
10790,56,38,20,0.15,26
10791,29,123.79,14,0.05,12
10791,41,9.65,20,0.05,19
10792,2,19,10,0,1
10792,54,7.45,3,0,25
