orderID,productID,unitPrice,quantity,discount,vendorID
10792,68,12.5,15,0,8
10793,41,9.65,14,0,19
10793,52,7,8,0,24
10794,14,23.25,15,0.2,6
10794,54,7.45,6,0.2,25
10795,16,17.45,65,0,7
10795,17,39,35,0.25,7
10796,26,31.23,21,0.2,11
10796,44,19.45,10,0,20
10796,64,33.25,35,0.2,12
10796,69,36,24,0.2,15
10797,11,21,20,0,5
10798,62,49.3,2,0,29
10798,72,34.8,10,0,14
10799,13,6,20,0.15,6
10799,24,4.5,20,0.15,10
10799,59,55,25,0,28
10800,11,21,50,0.1,5
10800,51,53,10,0.1,24
10800,54,7.45,7,0.1,25
10801,17,39,40,0.25,7
10801,29,123.79,20,0.25,12
10802,30,25.89,25,0.25,13
10802,51,53,30,0.25,24
10802,55,24,60,0.25,25
10802,62,49.3,5,0.25,29
10803,19,9.2,24,0.05,8
10803,25,14,15,0.05,11
10803,59,55,15,0.05,28
10804,10,31,36,0,4
10804,28,45.6,24,0,12
10804,49,20,4,0.15,23
10805,34,14,10,0,16
10805,38,263.5,10,0,18
10806,2,19,20,0.25,1
10806,65,21.05,2,0,2
10806,74,10,15,0.25,4
10807,40,18.4,1,0,19
10808,56,38,20,0.15,26
10808,76,18,50,0.15,23
10809,52,7,20,0,24
10810,13,6,7,0,6
10810,25,14,5,0,11
10810,70,15,5,0,7
10811,19,9.2,15,0,8
10811,23,9,18,0,9
10811,40,18.4,30,0,19
10812,31,12.5,16,0.1,14
10812,72,34.8,40,0.1,14
10812,77,13,20,0,12
10813,2,19,12,0.2,1
10813,46,12,35,0,21
10814,41,9.65,20,0,19
10814,43,46,20,0.15,20
10814,48,12.75,8,0.15,22
10814,61,28.5,30,0.15,29
10815,33,2.5,16,0,15
10816,38,263.5,30,0.05,18
10816,62,49.3,20,0.05,29
10817,26,31.23,40,0.15,11
10817,38,263.5,30,0,18
10817,40,18.4,60,0.15,19
10817,62,49.3,25,0.15,29
10818,32,32,20,0,14
10818,41,9.65,20,0,19
10819,43,46,7,0,20
10819,75,7.75,20,0,12
10820,56,38,30,0,26
10821,35,18,20,0,16
10821,51,53,6,0,24
10822,62,49.3,3,0,29
10822,70,15,6,0,7
10823,11,21,20,0.1,5
10823,57,19.5,15,0,26
10823,59,55,40,0.1,28
10823,77,13,15,0.1,12
10824,41,9.65,12,0,19
10824,70,15,9,0,7
10825,26,31.23,12,0,11
10825,53,32.8,20,0,24
10826,31,12.5,35,0,14
10826,57,19.5,15,0,26
10827,10,31,15,0,4
10827,39,18,21,0,18
10828,20,81,5,0,8
10828,38,263.5,2,0,18
10829,2,19,10,0,1
10829,8,40,20,0,3
10829,13,6,10,0,6
10829,60,34,21,0,28
10830,6,25,6,0,3
10830,39,18,28,0,18
10830,60,34,30,0,28
10830,68,12.5,24,0,8
10831,19,9.2,2,0,8
10831,35,18,8,0,16
10831,38,263.5,8,0,18
10831,43,46,9,0,20
10832,13,6,3,0.2,6
10832,25,14,10,0.2,11
10832,44,19.45,16,0.2,20
10832,64,33.25,3,0,12
10833,7,30,20,0.1,3
10833,31,12.5,9,0.1,14
10833,53,32.8,9,0.1,24
10834,29,123.79,8,0.05,12
10834,30,25.89,20,0.05,13
10835,59,55,15,0,28
10835,77,13,2,0.2,12
10836,22,21,52,0,9
10836,35,18,6,0,16
10836,57,19.5,24,0,26
10836,60,34,60,0,28
10836,64,33.25,30,0,12
10837,13,6,6,0,6
10837,40,18.4,25,0,19
10837,47,9.5,40,0.25,22
10837,76,18,21,0.25,23
10838,1,18,4,0.25,1
10838,18,62.5,25,0.25,7
10838,36,19,50,0.25,17
10839,58,13.25,30,0.1,27
10839,72,34.8,15,0.1,14
10840,25,14,6,0.2,11
10840,39,18,10,0.2,18
10841,10,31,16,0,4
10841,56,38,30,0,26
10841,59,55,50,0,28
10841,77,13,15,0,12
10842,11,21,15,0,5
10842,43,46,5,0,20
10842,68,12.5,20,0,8
10842,70,15,12,0,7
10843,51,53,4,0.25,24
10844,22,21,35,0,9
10845,23,9,70,0.1,9
10845,35,18,25,0.1,16
10845,42,14,42,0.1,20
10845,58,13.25,60,0.1,27
10845,64,33.25,48,0,12
10846,4,22,21,0,2
10846,70,15,30,0,7
10846,74,10,20,0,4
10847,1,18,80,0.2,1
10847,19,9.2,12,0.2,8
10847,37,26,60,0.2,17
10847,45,9.5,36,0.2,21
10847,60,34,45,0.2,28
10847,71,21.5,55,0.2,15
10848,5,21.35,30,0,2
10848,9,97,3,0,4
10849,3,10,49,0,1
10849,26,31.23,18,0.15,11
10850,25,14,20,0.15,11
10850,33,2.5,4,0.15,15
10850,70,15,30,0.15,7
10851,2,19,5,0.05,1
10851,25,14,10,0.05,11
10851,57,19.5,10,0.05,26
10851,59,55,42,0.05,28
10852,2,19,15,0,1
10852,17,39,6,0,7
10852,62,49.3,50,0,29
10853,18,62.5,10,0,7
10854,10,31,100,0.15,4
10854,13,6,65,0.15,6
10855,16,17.45,50,0,7
10855,31,12.5,14,0,14
10855,56,38,24,0,26
10855,65,21.05,15,0.15,2
10856,2,19,20,0,1
10856,42,14,20,0,20
10857,3,10,30,0,1
10857,26,31.23,35,0.25,11
10857,29,123.79,10,0.25,12
10858,7,30,5,0,3
10858,27,43.9,10,0,11
10858,70,15,4,0,7
10859,24,4.5,40,0.25,10
10859,54,7.45,35,0.25,25
10859,64,33.25,30,0.25,12
10860,51,53,3,0,24
10860,76,18,20,0,23
10861,17,39,42,0,7
10861,18,62.5,20,0,7
10861,21,10,40,0,8
10861,33,2.5,35,0,15
10861,62,49.3,3,0,29
10862,11,21,25,0,5
10862,52,7,8,0,24
10863,1,18,20,0.15,1
10863,58,13.25,12,0.15,27
10864,35,18,4,0,16
10864,67,14,15,0,16
10865,38,263.5,60,0.05,18
10865,39,18,80,0.05,18
10866,2,19,21,0.25,1
10866,24,4.5,6,0.25,10
10866,30,25.89,40,0.25,13
10867,53,32.8,3,0,24
10868,26,31.23,20,0,11
10868,35,18,30,0,16
10868,49,20,42,0.1,23
10869,1,18,40,0,1
10869,11,21,10,0,5
10869,23,9,50,0,9
10869,68,12.5,20,0,8
10870,35,18,3,0,16
10870,51,53,2,0,24
10871,6,25,50,0.05,3
10871,16,17.45,12,0.05,7
10871,17,39,16,0.05,7
10872,55,24,10,0.05,25
10872,62,49.3,20,0.05,29
10872,64,33.25,15,0.05,12
10872,65,21.05,21,0.05,2
10873,21,10,20,0,8
10873,28,45.6,3,0,12
10874,10,31,10,0,4
10875,19,9.2,25,0,8
10875,47,9.5,21,0.1,22
10875,49,20,15,0,23
10876,46,12,21,0,21
10876,64,33.25,20,0,12
10877,16,17.45,30,0.25,7
10877,18,62.5,25,0,7
10878,20,81,20,0.05,8
10879,40,18.4,12,0,19
10879,65,21.05,10,0,2
10879,76,18,10,0,23
10880,23,9,30,0.2,9
10880,61,28.5,30,0.2,29
10880,70,15,50,0.2,7
10881,73,15,10,0,17
10882,42,14,25,0,20
10882,49,20,20,0.15,23
10882,54,7.45,32,0.15,25
10883,24,4.5,8,0,10
10884,21,10,40,0.05,8
10884,56,38,21,0.05,26
10884,65,21.05,12,0.05,2
10885,2,19,20,0,1
10885,24,4.5,12,0,10
10885,70,15,30,0,7
10885,77,13,25,0,12
10886,10,31,70,0,4
10886,31,12.5,35,0,14
10886,77,13,40,0,12
10887,25,14,5,0,11
10888,2,19,20,0,1
10888,68,12.5,18,0,8
10889,11,21,40,0,5
10889,38,263.5,40,0,18
10890,17,39,15,0,7
10890,34,14,10,0,16
10890,41,9.65,14,0,19
10891,30,25.89,15,0.05,13
10892,59,55,40,0.05,28
10893,8,40,30,0,3
10893,24,4.5,10,0,10
10893,29,123.79,24,0,12
10893,30,25.89,35,0,13
10893,36,19,20,0,17
10894,13,6,28,0.05,6
10894,69,36,50,0.05,15
10894,75,7.75,120,0.05,12
10895,24,4.5,110,0,10
10895,39,18,45,0,18
10895,40,18.4,91,0,19
10895,60,34,100,0,28
10896,45,9.5,15,0,21
10896,56,38,16,0,26
10897,29,123.79,80,0,12
10897,30,25.89,36,0,13
10898,13,6,5,0,6
10899,39,18,8,0.15,18
10900,70,15,3,0.25,7
10901,41,9.65,30,0,19
10901,71,21.5,30,0,15
10902,55,24,30,0.15,25
10902,62,49.3,6,0.15,29
10903,13,6,40,0,6
10903,65,21.05,21,0,2
10903,68,12.5,20,0,8
10904,58,13.25,15,0,27
10904,62,49.3,35,0,29
10905,1,18,20,0.05,1
10906,61,28.5,15,0,29
10907,75,7.75,14,0,12
10908,7,30,20,0.05,3
10908,52,7,14,0.05,24
10909,7,30,12,0,3
10909,16,17.45,15,0,7
10909,41,9.65,5,0,19
10910,19,9.2,12,0,8
10910,49,20,10,0,23
10910,61,28.5,5,0,29
10911,1,18,10,0,1
10911,17,39,12,0,7
10911,67,14,15,0,16
10912,11,21,40,0.25,5
10912,29,123.79,60,0.25,12
10913,4,22,30,0.25,2
10913,33,2.5,40,0.25,15
10913,58,13.25,15,0,27
10914,71,21.5,25,0,15
10915,17,39,10,0,7
10915,33,2.5,30,0,15
10915,54,7.45,10,0,25
10916,16,17.45,6,0,7
10916,32,32,6,0,14
10916,57,19.5,20,0,26
10917,30,25.89,1,0,13
10917,60,34,10,0,28
10918,1,18,60,0.25,1
10918,60,34,25,0.25,28
10919,16,17.45,24,0,7
10919,25,14,24,0,11
10919,40,18.4,20,0,19
10920,50,16.25,24,0,23
10921,35,18,10,0,16
10921,63,43.9,40,0,7
10922,17,39,15,0,7
10922,24,4.5,35,0,10
10923,42,14,10,0.2,20
10923,43,46,10,0.2,20
10923,67,14,24,0.2,16
10924,10,31,20,0.1,4
10924,28,45.6,30,0.1,12
10924,75,7.75,6,0,12
10925,36,19,25,0.15,17
10925,52,7,12,0.15,24
10926,11,21,2,0,5
10926,13,6,10,0,6
10926,19,9.2,7,0,8
10926,72,34.8,10,0,14
10927,20,81,5,0,8
10927,52,7,5,0,24
10927,76,18,20,0,23
10928,47,9.5,5,0,22
10928,76,18,5,0,23
10929,21,10,60,0,8
10929,75,7.75,49,0,12
10929,77,13,15,0,12
10930,21,10,36,0,8
10930,27,43.9,25,0,11
10930,55,24,25,0.2,25
10930,58,13.25,30,0.2,27
10931,13,6,42,0.15,6
10931,57,19.5,30,0,26
10932,16,17.45,30,0.1,7
10932,62,49.3,14,0.1,29
10932,72,34.8,16,0,14
10932,75,7.75,20,0.1,12
10933,53,32.8,2,0,24
10933,61,28.5,30,0,29
10934,6,25,20,0,3
10935,1,18,21,0,1
10935,18,62.5,4,0.25,7
10935,23,9,8,0.25,9
10936,36,19,30,0.2,17
10937,28,45.6,8,0,12
10937,34,14,20,0,16
10938,13,6,20,0.25,6
10938,43,46,24,0.25,20
10938,60,34,49,0.25,28
10938,71,21.5,35,0.25,15
10939,2,19,10,0.15,1
10939,67,14,40,0.15,16
10940,7,30,8,0,3
10940,13,6,20,0,6
10941,31,12.5,44,0.25,14
10941,62,49.3,30,0.25,29
10941,68,12.5,80,0.25,8
10941,72,34.8,50,0,14
10942,49,20,28,0,23
10943,13,6,15,0,6
10943,22,21,21,0,9
10943,46,12,15,0,21
10944,11,21,5,0.25,5
10944,44,19.45,18,0.25,20
10944,56,38,18,0,26
10945,13,6,20,0,6
10945,31,12.5,10,0,14
10946,10,31,25,0,4
10946,24,4.5,25,0,10
10946,77,13,40,0,12
10947,59,55,4,0,28
10948,50,16.25,9,0,23
10948,51,53,40,0,24
10948,55,24,4,0,25
10949,6,25,12,0,3
10949,10,31,30,0,4
10949,17,39,6,0,7
10949,62,49.3,60,0,29
10950,4,22,5,0,2
10951,33,2.5,15,0.05,15
10951,41,9.65,6,0.05,19
10951,75,7.75,50,0.05,12
10952,6,25,16,0.05,3
10952,28,45.6,2,0,12
10953,20,81,50,0.05,8
10953,31,12.5,50,0.05,14
10954,16,17.45,28,0.15,7
10954,31,12.5,25,0.15,14
10954,45,9.5,30,0,21
10954,60,34,24,0.15,28
10955,75,7.75,12,0.2,12
10956,21,10,12,0,8
10956,47,9.5,14,0,22
10956,51,53,8,0,24
10957,30,25.89,30,0,13
10957,35,18,40,0,16
10957,64,33.25,8,0,12
10958,5,21.35,20,0,2
10958,7,30,6,0,3
10958,72,34.8,5,0,14
10959,75,7.75,20,0.15,12
10960,24,4.5,10,0.25,10
10960,41,9.65,24,0,19
10961,52,7,6,0.05,24
10961,76,18,60,0,23
10962,7,30,45,0,3
10962,13,6,77,0,6
10962,53,32.8,20,0,24
10962,69,36,9,0,15
10962,76,18,44,0,23
10963,60,34,2,0.15,28
10964,18,62.5,6,0,7
10964,38,263.5,5,0,18
10964,69,36,10,0,15
10965,51,53,16,0,24
10966,37,26,8,0,17
10966,56,38,12,0.15,26
10966,62,49.3,12,0.15,29
10967,19,9.2,12,0,8
10967,49,20,40,0,23
10968,12,38,30,0,5
10968,24,4.5,30,0,10
10968,64,33.25,4,0,12
10969,46,12,9,0,21
10970,52,7,40,0.2,24
10971,29,123.79,14,0,12
10972,17,39,6,0,7
10972,33,2.5,7,0,15
10973,26,31.23,5,0,11
10973,41,9.65,6,0,19
10973,75,7.75,10,0,12
10974,63,43.9,10,0,7
10975,8,40,16,0,3
10975,75,7.75,10,0,12
10976,28,45.6,20,0,12
10977,39,18,30,0,18
10977,47,9.5,30,0,22
10977,51,53,10,0,24
10977,63,43.9,20,0,7
10978,8,40,20,0.15,3
10978,21,10,40,0.15,8
10978,40,18.4,10,0,19
10978,44,19.45,6,0.15,20
10979,7,30,18,0,3
10979,12,38,20,0,5
10979,24,4.5,80,0,10
10979,27,43.9,30,0,11
10979,31,12.5,24,0,14
10979,63,43.9,35,0,7
10980,75,7.75,40,0.2,12
10981,38,263.5,60,0,18
10982,7,30,20,0,3
10982,43,46,9,0,20
10983,13,6,84,0.15,6
10983,57,19.5,15,0,26
10984,16,17.45,55,0,7
10984,24,4.5,20,0,10
10984,36,19,40,0,17
10985,16,17.45,36,0.1,7
10985,18,62.5,8,0.1,7
10985,32,32,35,0.1,14
10986,11,21,30,0,5
10986,20,81,15,0,8
10986,76,18,10,0,23
10986,77,13,15,0,12
10987,7,30,60,0,3
10987,43,46,6,0,20
10987,72,34.8,20,0,14
10988,7,30,60,0,3
10988,62,49.3,40,0.1,29
10989,6,25,40,0,3
10989,11,21,15,0,5
10989,41,9.65,4,0,19
10990,21,10,65,0,8
10990,34,14,60,0.15,16
10990,55,24,65,0.15,25
10990,61,28.5,66,0.15,29
10991,2,19,50,0.2,1
10991,70,15,20,0.2,7
10991,76,18,90,0.2,23
10992,72,34.8,2,0,14
10993,29,123.79,50,0.25,12
10993,41,9.65,35,0.25,19
10994,59,55,18,0.05,28
10995,51,53,20,0,24
10995,60,34,4,0,28
10996,42,14,40,0,20
10997,32,32,50,0,14
10997,46,12,20,0.25,21
10997,52,7,20,0.25,24
10998,24,4.5,12,0,10
10998,61,28.5,7,0,29
10998,74,10,20,0,4
10998,75,7.75,30,0,12
10999,41,9.65,20,0.05,19
10999,51,53,15,0.05,24
10999,77,13,21,0.05,12
11000,4,22,25,0.25,2
11000,24,4.5,30,0.25,10
11000,77,13,30,0,12
11001,7,30,60,0,3
11001,22,21,25,0,9
11001,46,12,25,0,21
11001,55,24,6,0,25
11002,13,6,56,0,6
11002,35,18,15,0.15,16
11002,42,14,24,0.15,20
11002,55,24,40,0,25
11003,1,18,4,0,1
11003,40,18.4,10,0,19
11003,52,7,10,0,24
11004,26,31.23,6,0,11
11004,76,18,6,0,23
11005,1,18,2,0,1
11005,59,55,10,0,28
11006,1,18,8,0,1
11006,29,123.79,2,0.25,12
11007,8,40,30,0,3
11007,29,123.79,10,0,12
11007,42,14,14,0,20
11008,28,45.6,70,0.05,12
11008,34,14,90,0.05,16
11008,71,21.5,21,0,15
11009,24,4.5,12,0,10
11009,36,19,18,0.25,17
11009,60,34,9,0,28
11010,7,30,20,0,3
11010,24,4.5,10,0,10
11011,58,13.25,40,0.05,27
11011,71,21.5,20,0,15
11012,19,9.2,50,0.05,8
11012,60,34,36,0.05,28
11012,71,21.5,60,0.05,15
11013,23,9,10,0,9
11013,42,14,4,0,20
11013,45,9.5,20,0,21
11013,68,12.5,2,0,8
11014,41,9.65,28,0.1,19
11015,30,25.89,15,0,13
11015,77,13,18,0,12
11016,31,12.5,15,0,14
11016,36,19,16,0,17
11017,3,10,25,0,1
11017,59,55,110,0,28
11017,70,15,30,0,7
11018,12,38,20,0,5
11018,18,62.5,10,0,7
11018,56,38,5,0,26
11019,46,12,3,0,21
11019,49,20,2,0,23
11020,10,31,24,0.15,4
11021,2,19,11,0.25,1
11021,20,81,15,0,8
11021,26,31.23,63,0,11
11021,51,53,44,0.25,24
11021,72,34.8,35,0,14
11022,19,9.2,35,0,8
11022,69,36,30,0,15
11023,7,30,4,0,3
11023,43,46,30,0,20
11024,26,31.23,12,0,11
11024,33,2.5,30,0,15
11024,65,21.05,21,0,2
11024,71,21.5,50,0,15
11025,1,18,10,0.1,1
11025,13,6,20,0.1,6
11026,18,62.5,8,0,7
11026,51,53,10,0,24
11027,24,4.5,30,0.25,10
11027,62,49.3,21,0.25,29
11028,55,24,35,0,25
11028,59,55,24,0,28
11029,56,38,20,0,26
11029,63,43.9,12,0,7
11030,2,19,100,0.25,1
11030,5,21.35,70,0,2
11030,29,123.79,60,0.25,12
11030,59,55,100,0.25,28
11031,1,18,45,0,1
11031,13,6,80,0,6
11031,24,4.5,21,0,10
11031,64,33.25,20,0,12
11031,71,21.5,16,0,15
11032,36,19,35,0,17
11032,38,263.5,25,0,18
11032,59,55,30,0,28
11033,53,32.8,70,0.1,24
11033,69,36,36,0.1,15
11034,21,10,15,0.1,8
11034,44,19.45,12,0,20
11034,61,28.5,6,0,29
11035,1,18,10,0,1
11035,35,18,60,0,16
11035,42,14,30,0,20
11035,54,7.45,10,0,25
11036,13,6,7,0,6
11036,59,55,30,0,28
11037,70,15,4,0,7
11038,40,18.4,5,0.2,19
11038,52,7,2,0,24
11038,71,21.5,30,0,15
11039,28,45.6,20,0,12
11039,35,18,24,0,16
11039,49,20,60,0,23
11039,57,19.5,28,0,26
11040,21,10,20,0,8
11041,2,19,30,0.2,1
11041,63,43.9,30,0,7
11042,44,19.45,15,0,20
11042,61,28.5,4,0,29
11043,11,21,10,0,5
11044,62,49.3,12,0,29
11045,33,2.5,15,0,15
11045,51,53,24,0,24
11046,12,38,20,0.05,5
11046,32,32,15,0.05,14
11046,35,18,18,0.05,16
11047,1,18,25,0.25,1
11047,5,21.35,30,0.25,2
11048,68,12.5,42,0,8
11049,2,19,10,0.2,1
11049,12,38,4,0.2,5
11050,76,18,50,0.1,23
11051,24,4.5,10,0.2,10
11052,43,46,30,0.2,20
11052,61,28.5,10,0.2,29
11053,18,62.5,35,0.2,7
11053,32,32,20,0,14
11053,64,33.25,25,0.2,12
11054,33,2.5,10,0,15
11054,67,14,20,0,16
11055,24,4.5,15,0,10
11055,25,14,15,0,11
11055,51,53,20,0,24
11055,57,19.5,20,0,26
11056,7,30,40,0,3
11056,55,24,35,0,25
11056,60,34,50,0,28
11057,70,15,3,0,7
11058,21,10,3,0,8
11058,60,34,21,0,28
11058,61,28.5,4,0,29
11059,13,6,30,0,6
11059,17,39,12,0,7
11059,60,34,35,0,28
11060,60,34,4,0,28
11060,77,13,10,0,12
11061,60,34,15,0,28
11062,53,32.8,10,0.2,24
11062,70,15,12,0.2,7
11063,34,14,30,0,16
11063,40,18.4,40,0.1,19
11063,41,9.65,30,0.1,19
11064,17,39,77,0.1,7
11064,41,9.65,12,0,19
11064,53,32.8,25,0.1,24
11064,55,24,4,0.1,25
11064,68,12.5,55,0,8
11065,30,25.89,4,0.25,13
11065,54,7.45,20,0.25,25
11066,16,17.45,3,0,7
11066,19,9.2,42,0,8
11066,34,14,35,0,16
11067,41,9.65,9,0,19
11068,28,45.6,8,0.15,12
11068,43,46,36,0.15,20
11068,77,13,28,0.15,12
11069,39,18,20,0,18
11070,1,18,40,0.15,1
11070,2,19,20,0.15,1
11070,16,17.45,30,0.15,7
11070,31,12.5,20,0,14
11071,7,30,15,0.05,3
11071,13,6,10,0.05,6
11072,2,19,8,0,1
11072,41,9.65,40,0,19
11072,50,16.25,22,0,23
11072,64,33.25,130,0,12
11073,11,21,10,0,5
11073,24,4.5,20,0,10
11074,16,17.45,14,0.05,7
11075,2,19,10,0.15,1
11075,46,12,30,0.15,21
11075,76,18,2,0.15,23
11076,6,25,20,0.25,3
11076,14,23.25,20,0.25,6
11076,19,9.2,10,0.25,8
11077,2,19,24,0.2,1
11077,3,10,4,0,1
11077,4,22,1,0,2
11077,6,25,1,0.02,3
11077,7,30,1,0.05,3
11077,8,40,2,0.1,3
11077,10,31,1,0,4
11077,12,38,2,0.05,5
11077,13,6,4,0,6
11077,14,23.25,1,0.03,6
11077,16,17.45,2,0.03,7
11077,20,81,1,0.04,8
11077,23,9,2,0,9
11077,32,32,1,0,14
11077,39,18,2,0.05,18
11077,41,9.65,3,0,19
11077,46,12,3,0.02,21
11077,52,7,2,0,24
11077,55,24,2,0,25
11077,60,34,2,0.06,28
11077,64,33.25,2,0.03,12
11077,66,17,1,0,2
11077,73,15,2,0.01,17
11077,75,7.75,4,0,12
11077,77,13,2,0,12
